ID,time,gFx,gFy,gFz,TgF,TS
5956,61.381028,6.8057,4.2217,7.9766,11.3,2022-04-20 00:01:01.381028
5957,61.392672,7.4653,1.3215,7.9766,11.0,2022-04-20 00:01:01.392672
5958,61.408206,8.0079,-1.1325,7.9766,11.36,2022-04-20 00:01:01.408206
5959,61.426467,8.0079,-3.7758,7.9651,11.91,2022-04-20 00:01:01.426467
5960,61.426804,8.0079,-3.7758,7.9651,11.91,2022-04-20 00:01:01.426804
5961,61.437836,6.3462,-2.1971,6.9656,9.68,2022-04-20 00:01:01.437836
5962,61.446466,8.0079,-1.8771,6.7294,10.63,2022-04-20 00:01:01.446466
5963,61.4601,8.0079,-2.1539,2.7574,8.74,2022-04-20 00:01:01.460100
5964,61.461276,8.0079,-2.1278,1.951,8.51,2022-04-20 00:01:01.461276
5965,61.470019,8.0079,-2.1939,0.2631,8.31,2022-04-20 00:01:01.470019
5966,61.481121,8.0079,-3.1311,0.6467,8.62,2022-04-20 00:01:01.481121
5967,61.492701,6.0484,-4.625,1.7949,7.82,2022-04-20 00:01:01.492701
5968,61.504236,3.1276,-4.9877,1.9559,6.2,2022-04-20 00:01:01.504236
5969,61.51511,1.7486,-4.7874,1.3273,5.27,2022-04-20 00:01:01.515110
5970,61.525109,1.4461,-4.2377,0.088,4.48,2022-04-20 00:01:01.525109
5971,61.5411,2.3495,-3.3202,-2.1698,4.61,2022-04-20 00:01:01.541100
5972,61.556537,2.9304,-2.5303,-3.1426,4.99,2022-04-20 00:01:01.556537
5973,61.556695,2.9304,-2.5303,-3.1426,4.99,2022-04-20 00:01:01.556695
5974,61.568709,2.8613,-1.9827,-2.9662,4.57,2022-04-20 00:01:01.568709
5975,61.579748,2.8022,-1.5627,-2.4451,4.03,2022-04-20 00:01:01.579748
5976,61.591267,2.6727,-0.8328,-1.7134,3.28,2022-04-20 00:01:01.591267
5977,61.604926,2.3969,-0.1192,-0.632,2.48,2022-04-20 00:01:01.604926
5978,61.605497,2.3969,-0.1192,-0.632,2.48,2022-04-20 00:01:01.605497
5979,61.615533,2.2225,0.2686,-0.1521,2.24,2022-04-20 00:01:01.615533
5980,61.626197,1.9266,0.7308,0.1823,2.07,2022-04-20 00:01:01.626197
5981,61.645461,1.5145,1.318,0.2932,2.03,2022-04-20 00:01:01.645461
5982,61.659205,1.3596,1.6166,0.0474,2.11,2022-04-20 00:01:01.659205
5983,61.659632,1.3596,1.6166,0.0474,2.11,2022-04-20 00:01:01.659632
5984,61.668793,1.2675,1.7101,-0.0425,2.13,2022-04-20 00:01:01.668793
5985,61.679886,1.0655,1.7727,0.0296,2.07,2022-04-20 00:01:01.679886
5986,61.69321,0.7162,1.6437,0.3824,1.83,2022-04-20 00:01:01.693210
5987,61.704498,0.0886,1.4561,1.0766,1.81,2022-04-20 00:01:01.704498
5988,61.716285,-0.2122,1.3451,1.2408,1.84,2022-04-20 00:01:01.716285
5989,61.725612,-0.2789,1.286,1.093,1.71,2022-04-20 00:01:01.725612
5990,61.737202,-0.0519,1.3188,0.7341,1.51,2022-04-20 00:01:01.737202
5991,61.748111,0.7056,1.2895,0.4403,1.53,2022-04-20 00:01:01.748111
5992,61.759853,1.5756,1.1351,0.0777,1.94,2022-04-20 00:01:01.759853
5993,61.77097,1.6513,0.8783,-0.4663,1.93,2022-04-20 00:01:01.770970
5994,61.786505,0.6343,0.5615,-0.6569,1.07,2022-04-20 00:01:01.786505
5995,61.786802,0.6343,0.5615,-0.6569,1.07,2022-04-20 00:01:01.786802
5996,61.806571,-0.3316,0.228,0.8372,0.93,2022-04-20 00:01:01.806571
5997,61.806899,-0.3316,0.228,0.8372,0.93,2022-04-20 00:01:01.806899
5998,61.814024,-0.2522,0.175,1.2525,1.29,2022-04-20 00:01:01.814024
5999,61.824321,0.0424,0.0841,1.8936,1.9,2022-04-20 00:01:01.824321
6000,61.836767,0.2031,0.0335,1.8716,1.88,2022-04-20 00:01:01.836767
6001,61.847354,0.0714,0.0689,1.1683,1.17,2022-04-20 00:01:01.847354
6002,61.857781,-0.1731,0.1312,0.4051,0.46,2022-04-20 00:01:01.857781
6003,61.870764,-0.5791,0.0428,-0.629,0.86,2022-04-20 00:01:01.870764
6004,61.882162,-0.7139,-0.0603,-0.8064,1.08,2022-04-20 00:01:01.882162
6005,61.893597,-0.3277,-0.0881,-0.2557,0.42,2022-04-20 00:01:01.893597
6006,61.904111,0.5217,-0.3002,0.1046,0.61,2022-04-20 00:01:01.904111
6007,61.920104,0.8583,-0.6588,-0.4321,1.17,2022-04-20 00:01:01.920104
6008,61.92066,0.6744,-0.6463,-0.6214,1.12,2022-04-20 00:01:01.920660
6009,61.936336,-0.1633,-0.5039,-1.1179,1.24,2022-04-20 00:01:01.936336
6010,61.936546,-0.1633,-0.5039,-1.1179,1.24,2022-04-20 00:01:01.936546
6011,61.948219,0.574,-0.7626,0.6057,1.13,2022-04-20 00:01:01.948219
6012,61.958637,1.3205,-0.2938,2.688,3.01,2022-04-20 00:01:01.958637
6013,61.971164,1.399,1.1566,4.5393,4.89,2022-04-20 00:01:01.971164
6014,61.981355,0.0668,2.209,3.6645,4.28,2022-04-20 00:01:01.981355
6015,61.992963,-2.305,3.3889,1.5315,4.38,2022-04-20 00:01:01.992963
6016,62.004247,-3.9572,5.2094,-0.1849,6.54,2022-04-20 00:01:02.004247
6017,62.016273,-2.9102,7.7401,1.6994,8.44,2022-04-20 00:01:02.016273
6018,62.025406,-1.4097,7.9966,3.3955,8.8,2022-04-20 00:01:02.025406
6019,62.040728,-0.8324,7.9966,7.1848,10.78,2022-04-20 00:01:02.040728
6020,62.041114,-0.8324,7.9966,7.1848,10.78,2022-04-20 00:01:02.041114
6021,62.061468,-0.6267,7.9966,7.9766,11.31,2022-04-20 00:01:02.061468
6022,62.061724,-0.6267,7.9966,7.9766,11.31,2022-04-20 00:01:02.061724
6023,62.06923,-0.4816,7.1054,7.9766,10.69,2022-04-20 00:01:02.069230
6024,62.08099,1.2224,4.4944,7.9766,9.24,2022-04-20 00:01:02.080990
6025,62.093165,3.1679,3.0154,7.9766,9.1,2022-04-20 00:01:02.093165
6026,62.10496,6.7055,2.1122,7.9766,10.63,2022-04-20 00:01:02.104960
6027,62.11539,8.0079,2.4819,7.9678,11.57,2022-04-20 00:01:02.115390
6028,62.126603,8.0079,2.4716,7.3934,11.18,2022-04-20 00:01:02.126603
6029,62.137372,8.0079,2.3187,7.206,11.02,2022-04-20 00:01:02.137372
6030,62.148926,8.0079,1.7267,7.7183,11.26,2022-04-20 00:01:02.148926
6031,62.16004,8.0079,0.6643,7.8869,11.26,2022-04-20 00:01:02.160040
6032,62.174439,8.0079,-1.1821,6.8704,10.62,2022-04-20 00:01:02.174439
6033,62.174857,8.0079,-1.1821,6.8704,10.62,2022-04-20 00:01:02.174857
6034,62.194626,7.5479,-4.7068,3.3459,9.5,2022-04-20 00:01:02.194626
6035,62.203166,6.677,-4.9169,2.9751,8.81,2022-04-20 00:01:02.203166
6036,62.214943,5.4272,-5.7162,1.4727,8.02,2022-04-20 00:01:02.214943
6037,62.227223,3.7547,-6.196,-0.6444,7.27,2022-04-20 00:01:02.227223
6038,62.229162,3.4855,-6.2776,-1.0665,7.26,2022-04-20 00:01:02.229162
6039,62.237317,2.7722,-6.5859,-2.1534,7.46,2022-04-20 00:01:02.237317
6040,62.248598,1.3034,-6.7445,-2.9579,7.48,2022-04-20 00:01:02.248598
6041,62.260381,0.2285,-5.9603,-2.3332,6.4,2022-04-20 00:01:02.260381
6042,62.270889,0.8666,-4.9889,-1.2576,5.22,2022-04-20 00:01:02.270889
6043,62.283245,2.4592,-3.1184,0.0897,3.97,2022-04-20 00:01:02.283245
6044,62.294113,3.0531,-1.1943,1.2765,3.52,2022-04-20 00:01:02.294113
6045,62.309575,3.6687,2.0311,3.7148,5.6,2022-04-20 00:01:02.309575
6046,62.30984,3.6687,2.0311,3.7148,5.6,2022-04-20 00:01:02.309840
6047,62.325433,2.6881,3.7612,3.535,5.82,2022-04-20 00:01:02.325433
6048,62.337873,1.4776,4.1433,2.1318,4.89,2022-04-20 00:01:02.337873
6049,62.347465,1.1691,3.9325,1.3759,4.33,2022-04-20 00:01:02.347465
6050,62.360046,0.9653,3.5868,0.752,3.79,2022-04-20 00:01:02.360046
6051,62.360726,0.9653,3.5868,0.752,3.79,2022-04-20 00:01:02.360726
6052,62.371672,0.5522,3.2147,0.0235,3.26,2022-04-20 00:01:02.371672
6053,62.38249,-0.0133,2.9472,-0.3483,2.97,2022-04-20 00:01:02.382490
6054,62.394178,-0.1887,2.5881,-0.3916,2.62,2022-04-20 00:01:02.394178
6055,62.405821,-0.3778,2.4215,-0.5863,2.52,2022-04-20 00:01:02.405821
6056,62.416348,-0.4697,2.2471,-0.8076,2.43,2022-04-20 00:01:02.416348
6057,62.431984,-0.1711,2.0822,-0.81,2.24,2022-04-20 00:01:02.431984
6058,62.432346,-0.1711,2.0822,-0.81,2.24,2022-04-20 00:01:02.432346
6059,62.448523,-0.2031,1.9268,-0.9525,2.16,2022-04-20 00:01:02.448523
6060,62.459727,-0.2938,1.8748,-0.8709,2.09,2022-04-20 00:01:02.459727
6061,62.469813,-0.1855,1.6449,-0.6439,1.78,2022-04-20 00:01:02.469813
6062,62.483027,-0.1074,1.4592,-0.4492,1.53,2022-04-20 00:01:02.483027
6063,62.483825,-0.1408,1.439,-0.4253,1.51,2022-04-20 00:01:02.483825
6064,62.493843,-0.3443,1.4111,-0.3547,1.5,2022-04-20 00:01:02.493843
6065,62.504583,-0.4399,1.3757,-0.2303,1.46,2022-04-20 00:01:02.504583
6066,62.520528,-0.1919,1.308,-0.1153,1.33,2022-04-20 00:01:02.520528
6067,62.535258,-0.2451,1.4004,-0.1165,1.43,2022-04-20 00:01:02.535258
6068,62.535452,-0.2451,1.4004,-0.1165,1.43,2022-04-20 00:01:02.535452
6069,62.549597,-0.2246,1.3796,-0.0298,1.4,2022-04-20 00:01:02.549597
6070,62.560181,-0.1599,1.2487,-0.0117,1.26,2022-04-20 00:01:02.560181
6071,62.571026,-0.2119,1.1568,-0.0735,1.18,2022-04-20 00:01:02.571026
6072,62.583278,-0.3451,1.1429,-0.1385,1.2,2022-04-20 00:01:02.583278
6073,62.594322,-0.2278,1.1925,-0.0395,1.21,2022-04-20 00:01:02.594322
6074,62.604888,0.0639,1.264,0.1073,1.27,2022-04-20 00:01:02.604888
6075,62.616589,0.3693,1.2973,0.044,1.35,2022-04-20 00:01:02.616589
6076,62.61735,0.4027,1.2924,0.0091,1.35,2022-04-20 00:01:02.617350
6077,62.627839,0.3651,1.2443,-0.1346,1.3,2022-04-20 00:01:02.627839
6078,62.638869,0.1088,1.1016,-0.2142,1.13,2022-04-20 00:01:02.638869
6079,62.650496,-0.1335,0.9106,-0.137,0.93,2022-04-20 00:01:02.650496
6080,62.666352,-0.3695,0.8138,0.1029,0.9,2022-04-20 00:01:02.666352
6081,62.684924,-0.2515,1.0027,0.6501,1.22,2022-04-20 00:01:02.684924
6082,62.685213,-0.2515,1.0027,0.6501,1.22,2022-04-20 00:01:02.685213
6083,62.693849,0.0939,1.0127,0.837,1.32,2022-04-20 00:01:02.693849
6084,62.70432,0.3707,0.9882,0.9469,1.42,2022-04-20 00:01:02.704320
6085,62.716415,0.5464,0.9621,0.8514,1.4,2022-04-20 00:01:02.716415
6086,62.727252,0.5146,0.9453,0.5312,1.2,2022-04-20 00:01:02.727252
6087,62.739244,0.3167,0.8566,0.1808,0.93,2022-04-20 00:01:02.739244
6088,62.739651,0.3167,0.8566,0.1808,0.93,2022-04-20 00:01:02.739651
6089,62.760281,-0.2877,0.6846,-0.2247,0.78,2022-04-20 00:01:02.760281
6090,62.760629,-0.2877,0.6846,-0.2247,0.78,2022-04-20 00:01:02.760629
6091,62.770997,-0.4853,0.6607,-0.1412,0.83,2022-04-20 00:01:02.770997
6092,62.788275,-0.4626,0.6447,0.5866,0.99,2022-04-20 00:01:02.788275
6093,62.806755,-0.1118,0.6118,1.135,1.29,2022-04-20 00:01:02.806755
6094,62.80721,-0.0868,0.6487,1.0996,1.28,2022-04-20 00:01:02.807210
6095,62.817473,-0.0961,0.8375,1.0405,1.34,2022-04-20 00:01:02.817473
6096,62.826399,-0.0631,0.8671,1.1644,1.45,2022-04-20 00:01:02.826399
6097,62.838968,0.0927,0.8263,1.1551,1.42,2022-04-20 00:01:02.838968
6098,62.850282,0.092,0.7992,1.0043,1.29,2022-04-20 00:01:02.850282
6099,62.861817,-0.0223,0.8035,0.8964,1.2,2022-04-20 00:01:02.861817
6100,62.886437,-0.6685,0.9262,0.4564,1.23,2022-04-20 00:01:02.886437
6101,62.886817,-0.6685,0.9262,0.4564,1.23,2022-04-20 00:01:02.886817
6102,62.887201,-0.6685,0.9262,0.4564,1.23,2022-04-20 00:01:02.887201
6103,62.912937,-0.873,1.0493,0.7346,1.55,2022-04-20 00:01:02.912937
6104,62.913341,-0.8385,1.0537,0.7791,1.56,2022-04-20 00:01:02.913341
6105,62.929684,-0.5268,1.0969,0.8846,1.5,2022-04-20 00:01:02.929684
6106,62.930048,-0.5268,1.0969,0.8846,1.5,2022-04-20 00:01:02.930048
6107,62.938188,-0.3043,1.0955,0.9237,1.46,2022-04-20 00:01:02.938188
6108,62.948682,0.0878,1.103,0.9174,1.44,2022-04-20 00:01:02.948682
6109,62.961335,0.336,1.0872,0.9357,1.47,2022-04-20 00:01:02.961335
6110,62.971784,0.4181,1.0561,0.9225,1.46,2022-04-20 00:01:02.971784
6111,62.984154,0.3944,0.9951,0.878,1.38,2022-04-20 00:01:02.984154
6112,62.994955,0.3233,0.9233,0.7916,1.26,2022-04-20 00:01:02.994955
6113,63.005918,0.1753,0.8402,0.7393,1.13,2022-04-20 00:01:03.005918
6114,63.017255,0.071,0.8033,0.8131,1.15,2022-04-20 00:01:03.017255
6115,63.032452,0.0321,0.7571,0.8754,1.16,2022-04-20 00:01:03.032452
6116,63.032749,0.0321,0.7571,0.8754,1.16,2022-04-20 00:01:03.032749
6117,63.047444,0.0688,0.7063,0.9073,1.15,2022-04-20 00:01:03.047444
6118,63.050528,0.0864,0.6914,0.9017,1.14,2022-04-20 00:01:03.050528
6119,63.059972,0.1284,0.6445,0.8473,1.07,2022-04-20 00:01:03.059972
6120,63.071962,0.1824,0.6013,0.7774,1.0,2022-04-20 00:01:03.071962
6121,63.083776,0.2068,0.56,0.6631,0.89,2022-04-20 00:01:03.083776
6122,63.096614,0.1489,0.5331,0.4803,0.73,2022-04-20 00:01:03.096614
6123,63.107056,0.102,0.538,0.3789,0.67,2022-04-20 00:01:03.107056
6124,63.1176,0.0592,0.5558,0.2935,0.63,2022-04-20 00:01:03.117600
6125,63.128047,0.0226,0.5803,0.1755,0.61,2022-04-20 00:01:03.128047
6126,63.139302,0.027,0.572,0.0968,0.58,2022-04-20 00:01:03.139302
6127,63.155083,0.0089,0.4989,0.0301,0.5,2022-04-20 00:01:03.155083
6128,63.155636,-0.0522,0.4623,0.0081,0.47,2022-04-20 00:01:03.155636
6129,63.170942,-0.1931,0.4376,-0.018,0.48,2022-04-20 00:01:03.170942
6130,63.182477,-0.3331,0.504,0.0707,0.61,2022-04-20 00:01:03.182477
6131,63.182676,-0.3331,0.504,0.0707,0.61,2022-04-20 00:01:03.182676
6132,63.196518,-0.3653,0.4884,0.2331,0.65,2022-04-20 00:01:03.196518
6133,63.208185,-0.2884,0.4454,0.3003,0.61,2022-04-20 00:01:03.208185
6134,63.2177,-0.2034,0.4268,0.3579,0.59,2022-04-20 00:01:03.217700
6135,63.228467,-0.1582,0.4327,0.3963,0.61,2022-04-20 00:01:03.228467
6136,63.239706,-0.0939,0.4586,0.4591,0.66,2022-04-20 00:01:03.239706
6137,63.250935,-0.0026,0.4972,0.5771,0.76,2022-04-20 00:01:03.250935
6138,63.262119,0.0822,0.515,0.6052,0.8,2022-04-20 00:01:03.262119
6139,63.273326,0.0986,0.5207,0.6281,0.82,2022-04-20 00:01:03.273326
6140,63.289282,0.0475,0.601,0.7258,0.94,2022-04-20 00:01:03.289282
6141,63.289589,0.0475,0.601,0.7258,0.94,2022-04-20 00:01:03.289589
6142,63.306983,-0.0177,0.6479,0.803,1.03,2022-04-20 00:01:03.306983
6143,63.307268,-0.0177,0.6479,0.803,1.03,2022-04-20 00:01:03.307268
6144,63.316964,-0.035,0.636,0.9462,1.14,2022-04-20 00:01:03.316964
6145,63.32725,-0.0255,0.6272,1.1472,1.31,2022-04-20 00:01:03.327250
6146,63.340079,0.0192,0.614,1.3693,1.5,2022-04-20 00:01:03.340079
6147,63.351392,0.0986,0.5859,1.4524,1.57,2022-04-20 00:01:03.351392
6148,63.363741,0.1237,0.5524,1.4563,1.56,2022-04-20 00:01:03.363741
6149,63.372978,0.0688,0.5771,1.4074,1.52,2022-04-20 00:01:03.372978
6150,63.385006,-0.028,0.6636,1.3261,1.48,2022-04-20 00:01:03.385006
6151,63.39628,-0.0783,0.7215,1.2245,1.42,2022-04-20 00:01:03.396280
6152,63.406736,-0.1042,0.72,1.1663,1.37,2022-04-20 00:01:03.406736
6153,63.421922,-0.1462,0.6873,1.128,1.33,2022-04-20 00:01:03.421922
6154,63.422548,-0.1523,0.6834,1.1304,1.33,2022-04-20 00:01:03.422548
6155,63.437447,-0.2251,0.6604,1.148,1.34,2022-04-20 00:01:03.437447
6156,63.439249,-0.2383,0.657,1.1531,1.35,2022-04-20 00:01:03.439249
6157,63.449666,-0.2823,0.6411,1.1827,1.37,2022-04-20 00:01:03.449666
6158,63.461963,-0.3351,0.6218,1.2249,1.41,2022-04-20 00:01:03.461963
6159,63.473269,-0.38,0.6118,1.2425,1.44,2022-04-20 00:01:03.473269
6160,63.485213,-0.3636,0.6289,1.2445,1.44,2022-04-20 00:01:03.485213
6161,63.496528,-0.2723,0.6413,1.1785,1.37,2022-04-20 00:01:03.496528
6162,63.506567,-0.1772,0.6184,1.082,1.26,2022-04-20 00:01:03.506567
6163,63.518376,-0.0883,0.6198,0.9743,1.16,2022-04-20 00:01:03.518376
6164,63.529209,-0.0712,0.6362,0.8905,1.1,2022-04-20 00:01:03.529209
6165,63.545217,-0.0204,0.665,0.7627,1.01,2022-04-20 00:01:03.545217
6166,63.54567,-0.0204,0.665,0.7627,1.01,2022-04-20 00:01:03.545670
6167,63.566782,0.0304,0.6333,0.6843,0.93,2022-04-20 00:01:03.566782
6168,63.567,0.0304,0.6333,0.6843,0.93,2022-04-20 00:01:03.567000
6169,63.574232,0.0212,0.6093,0.6821,0.91,2022-04-20 00:01:03.574232
6170,63.584192,-0.0138,0.5854,0.6479,0.87,2022-04-20 00:01:03.584192
6171,63.595622,-0.0751,0.581,0.591,0.83,2022-04-20 00:01:03.595622
6172,63.606995,-0.1692,0.6198,0.5321,0.83,2022-04-20 00:01:03.606995
6173,63.619665,-0.2322,0.6853,0.4957,0.88,2022-04-20 00:01:03.619665
6174,63.629366,-0.2451,0.7273,0.4923,0.91,2022-04-20 00:01:03.629366
6175,63.640615,-0.2043,0.7425,0.5179,0.93,2022-04-20 00:01:03.640615
6176,63.652876,-0.102,0.7097,0.558,0.91,2022-04-20 00:01:03.652876
6177,63.662647,-0.0367,0.6636,0.6137,0.9,2022-04-20 00:01:03.662647
6178,63.678779,-0.0592,0.6242,0.6858,0.93,2022-04-20 00:01:03.678779
6179,63.679086,-0.0592,0.6242,0.6858,0.93,2022-04-20 00:01:03.679086
6180,63.695445,-0.1254,0.6057,0.6636,0.91,2022-04-20 00:01:03.695445
6181,63.695597,-0.1254,0.6057,0.6636,0.91,2022-04-20 00:01:03.695597
6182,63.706394,-0.1609,0.601,0.6259,0.88,2022-04-20 00:01:03.706394
6183,63.717672,-0.2188,0.5998,0.5971,0.87,2022-04-20 00:01:03.717672
6184,63.728847,-0.24,0.6032,0.6052,0.89,2022-04-20 00:01:03.728847
6185,63.740343,-0.2114,0.5678,0.5988,0.85,2022-04-20 00:01:03.740343
6186,63.751203,-0.2591,0.5485,0.5925,0.85,2022-04-20 00:01:03.751203
6187,63.762999,-0.3426,0.6157,0.6118,0.93,2022-04-20 00:01:03.762999
6188,63.774196,-0.2979,0.6347,0.6169,0.93,2022-04-20 00:01:03.774196
6189,63.78613,-0.186,0.613,0.6308,0.9,2022-04-20 00:01:03.786130
6190,63.79597,-0.1428,0.6013,0.6091,0.87,2022-04-20 00:01:03.795970
6191,63.810512,-0.1423,0.5993,0.5329,0.81,2022-04-20 00:01:03.810512
6192,63.810783,-0.1423,0.5993,0.5329,0.81,2022-04-20 00:01:03.810783
6193,63.835481,-0.1376,0.6176,0.5013,0.81,2022-04-20 00:01:03.835481
6194,63.835665,-0.1376,0.6176,0.5013,0.81,2022-04-20 00:01:03.835665
6195,63.83953,-0.1296,0.6179,0.4977,0.8,2022-04-20 00:01:03.839530
6196,63.850099,-0.0959,0.6264,0.5185,0.82,2022-04-20 00:01:03.850099
6197,63.863456,-0.0328,0.6262,0.5539,0.84,2022-04-20 00:01:03.863456
6198,63.874055,-0.0111,0.6245,0.4776,0.79,2022-04-20 00:01:03.874055
6199,63.885711,-0.0223,0.6372,0.505,0.81,2022-04-20 00:01:03.885711
6200,63.902937,-0.005,0.6611,0.4166,0.78,2022-04-20 00:01:03.902937
6201,63.903657,0.0004,0.665,0.4156,0.78,2022-04-20 00:01:03.903657
6202,63.92088,0.0524,0.7056,0.3694,0.8,2022-04-20 00:01:03.920880
6203,63.921961,0.0524,0.7056,0.3694,0.8,2022-04-20 00:01:03.921961
6204,63.935668,0.1184,0.7256,0.4276,0.85,2022-04-20 00:01:03.935668
6205,63.949972,0.1577,0.7505,0.4972,0.91,2022-04-20 00:01:03.949972
6206,63.962969,0.2097,0.7669,0.567,0.98,2022-04-20 00:01:03.962969
6207,63.963846,0.2193,0.7676,0.5888,0.99,2022-04-20 00:01:03.963846
6208,63.975484,0.2642,0.7882,0.6638,1.06,2022-04-20 00:01:03.975484
6209,63.985882,0.2764,0.7877,0.6787,1.08,2022-04-20 00:01:03.985882
6210,63.996154,0.2613,0.7996,0.6753,1.08,2022-04-20 00:01:03.996154
6211,64.007631,0.2031,0.8378,0.6931,1.11,2022-04-20 00:01:04.007631
6212,64.018696,0.2097,0.869,0.7642,1.18,2022-04-20 00:01:04.018696
6213,64.030082,0.2869,0.8766,0.8458,1.25,2022-04-20 00:01:04.030082
6214,64.041173,0.379,0.8888,0.8995,1.32,2022-04-20 00:01:04.041173
6215,64.052466,0.4421,0.9074,0.9117,1.36,2022-04-20 00:01:04.052466
6216,64.067925,0.4648,0.9602,0.8402,1.36,2022-04-20 00:01:04.067925
6217,64.068297,0.4648,0.9602,0.8402,1.36,2022-04-20 00:01:04.068297
6218,64.087951,0.5659,1.0412,0.75,1.4,2022-04-20 00:01:04.087951
6219,64.088289,0.5659,1.0412,0.75,1.4,2022-04-20 00:01:04.088289
6220,64.096191,0.6194,1.0408,0.6794,1.39,2022-04-20 00:01:04.096191
6221,64.106615,0.6573,1.0317,0.5883,1.36,2022-04-20 00:01:04.106615
6222,64.119612,0.6715,1.0432,0.5556,1.36,2022-04-20 00:01:04.119612
6223,64.129512,0.7034,1.0405,0.5663,1.38,2022-04-20 00:01:04.129512
6224,64.141465,0.7523,1.0285,0.5993,1.41,2022-04-20 00:01:04.141465
6225,64.15334,0.8168,1.0058,0.6135,1.43,2022-04-20 00:01:04.153340
6226,64.16431,0.8754,0.9619,0.55,1.41,2022-04-20 00:01:04.164310
6227,64.179261,0.8749,0.8949,0.4117,1.32,2022-04-20 00:01:04.179261
6228,64.179732,0.8622,0.8859,0.3897,1.3,2022-04-20 00:01:04.179732
6229,64.19607,0.7254,0.8419,0.3196,1.16,2022-04-20 00:01:04.196070
6230,64.207732,0.6419,0.8197,0.3428,1.1,2022-04-20 00:01:04.207732
6231,64.217545,0.6199,0.7894,0.3833,1.07,2022-04-20 00:01:04.217545
6232,64.22971,0.6245,0.7352,0.43,1.06,2022-04-20 00:01:04.229710
6233,64.230674,0.6236,0.7269,0.4359,1.05,2022-04-20 00:01:04.230674
6234,64.241331,0.6075,0.698,0.4576,1.03,2022-04-20 00:01:04.241331
6235,64.252585,0.5872,0.6958,0.4356,1.01,2022-04-20 00:01:04.252585
6236,64.263456,0.5649,0.71,0.3794,0.98,2022-04-20 00:01:04.263456
6237,64.275197,0.5671,0.7371,0.2749,0.97,2022-04-20 00:01:04.275197
6238,64.285749,0.5894,0.7471,0.2236,0.98,2022-04-20 00:01:04.285749
6239,64.297143,0.6304,0.7488,0.204,1.0,2022-04-20 00:01:04.297143
6240,64.308896,0.702,0.7554,0.1918,1.05,2022-04-20 00:01:04.308896
6241,64.324263,0.7416,0.7562,0.1662,1.07,2022-04-20 00:01:04.324263
6242,64.32447,0.7416,0.7562,0.1662,1.07,2022-04-20 00:01:04.324470
6243,64.340156,0.6973,0.8045,0.1271,1.07,2022-04-20 00:01:04.340156
6244,64.351695,0.6654,0.8392,0.1036,1.08,2022-04-20 00:01:04.351695
6245,64.363369,0.637,0.8595,0.0956,1.07,2022-04-20 00:01:04.363369
6246,64.364226,0.6343,0.8673,0.0936,1.08,2022-04-20 00:01:04.364226
6247,64.377114,0.6605,0.9084,0.0846,1.13,2022-04-20 00:01:04.377114
6248,64.387168,0.735,0.9184,0.0445,1.18,2022-04-20 00:01:04.387168
6249,64.398412,0.8273,0.9259,-0.0835,1.24,2022-04-20 00:01:04.398412
6250,64.409207,0.8879,0.9594,-0.2193,1.33,2022-04-20 00:01:04.409207
6251,64.419627,0.9331,1.009,-0.275,1.4,2022-04-20 00:01:04.419627
6252,64.430621,0.903,1.0249,-0.3031,1.4,2022-04-20 00:01:04.430621
6253,64.442541,0.8095,1.0107,-0.2804,1.32,2022-04-20 00:01:04.442541
6254,64.457559,0.6529,1.011,-0.1539,1.21,2022-04-20 00:01:04.457559
6255,64.45797,0.6529,1.011,-0.1539,1.21,2022-04-20 00:01:04.457970
6256,64.476678,0.5312,0.9702,0.1466,1.12,2022-04-20 00:01:04.476678
6257,64.476844,0.5312,0.9702,0.1466,1.12,2022-04-20 00:01:04.476844
6258,64.495915,0.4169,0.934,0.4652,1.12,2022-04-20 00:01:04.495915
6259,64.509444,0.3204,0.954,0.5534,1.15,2022-04-20 00:01:04.509444
6260,64.510889,0.3047,0.9562,0.5536,1.15,2022-04-20 00:01:04.510889
6261,64.519996,0.2429,0.9587,0.5233,1.12,2022-04-20 00:01:04.519996
6262,64.53081,0.1662,0.9403,0.4701,1.06,2022-04-20 00:01:04.530810
6263,64.542674,0.146,0.8937,0.4342,1.0,2022-04-20 00:01:04.542674
6264,64.553473,0.0255,0.9457,0.355,1.01,2022-04-20 00:01:04.553473
6265,64.569569,-0.1868,0.9841,0.0648,1.0,2022-04-20 00:01:04.569569
6266,64.587715,-0.3908,0.9772,-0.297,1.09,2022-04-20 00:01:04.587715
6267,64.588015,-0.3908,0.9772,-0.297,1.09,2022-04-20 00:01:04.588015
6268,64.597096,-0.4557,0.9509,-0.384,1.12,2022-04-20 00:01:04.597096
6269,64.607262,-0.5771,0.8954,-0.4353,1.15,2022-04-20 00:01:04.607262
6270,64.61968,-0.691,0.8466,-0.3149,1.14,2022-04-20 00:01:04.619680
6271,64.630261,-0.7648,0.806,-0.1641,1.12,2022-04-20 00:01:04.630261
6272,64.641894,-0.8608,0.7449,-0.01,1.14,2022-04-20 00:01:04.641894
6273,64.642243,-0.8608,0.7449,-0.01,1.14,2022-04-20 00:01:04.642243
6274,64.653401,-0.9089,0.7198,0.0787,1.16,2022-04-20 00:01:04.653401
6275,64.665169,-0.9558,0.721,0.0965,1.2,2022-04-20 00:01:04.665169
6276,64.675776,-1.0054,0.7178,0.0697,1.24,2022-04-20 00:01:04.675776
