time,gFx,gFy,gFz,TgF
46.735284,0.1228,1.2958,0.2590,1.33
46.742409,0.1846,1.2780,0.2949,1.32
46.755274,0.3026,1.2470,0.3745,1.34
46.766810,0.3038,1.2296,0.3342,1.31
46.777117,0.2432,1.2223,0.1906,1.26
46.788593,0.1797,1.2049,0.0403,1.22
46.799565,0.1267,1.1778,-0.0960,1.19
46.810659,0.1079,1.1961,-0.1145,1.21
46.811048,0.1079,1.1961,-0.1145,1.21
46.826208,0.1939,1.1786,-0.0271,1.19
46.844962,0.4330,1.2193,0.1412,1.30
46.845185,0.4330,1.2193,0.1412,1.30
46.855268,0.5244,1.2086,0.1181,1.32
46.864431,0.5559,1.2037,0.0230,1.33
46.876823,0.5449,1.2069,-0.0967,1.33
46.888194,0.5109,1.2113,-0.1285,1.32
46.898985,0.4968,1.1988,-0.0872,1.30
46.910535,0.4775,1.1866,0.0037,1.28
46.923269,0.4592,1.1631,0.0765,1.25
46.933866,0.4455,1.1316,0.1087,1.22
46.948856,0.3617,1.0828,0.1156,1.15
46.949195,0.3617,1.0828,0.1156,1.15
46.966128,0.3038,1.0737,0.1505,1.13
46.966424,0.3038,1.0737,0.1505,1.13
46.977047,0.3192,1.0691,0.1840,1.13
46.987595,0.3798,1.0796,0.2461,1.17
46.999344,0.5158,1.0586,0.2915,1.21
47.010139,0.6302,1.0390,0.3022,1.25
47.022226,0.7323,0.9941,0.2204,1.25
47.033589,0.7953,0.9198,0.0272,1.22
47.045309,0.7641,0.8922,-0.2066,1.19
47.055971,0.6954,0.8673,-0.3889,1.18
47.070775,0.6238,0.8368,-0.4888,1.15
47.071039,0.6238,0.8368,-0.4888,1.15
47.092380,0.5637,0.8131,-0.3605,1.05
47.092588,0.5637,0.8131,-0.3605,1.05
47.099315,0.5896,0.7987,-0.2851,1.03
47.109461,0.6289,0.7750,-0.2064,1.02
47.121785,0.6311,0.7491,-0.1673,0.99
47.133072,0.5774,0.7386,-0.1353,0.95
47.144827,0.5373,0.7330,-0.0742,0.91
47.156147,0.5068,0.7129,-0.0324,0.88
47.166823,0.4721,0.6941,-0.0088,0.84
47.177899,0.4296,0.6904,-0.0066,0.81
47.193366,0.3898,0.6936,-0.0381,0.80
47.193921,0.3856,0.6951,-0.0432,0.80
47.211779,0.3893,0.6870,-0.0720,0.79
47.220693,0.3810,0.6751,-0.0918,0.78
47.233925,0.3329,0.6841,-0.1126,0.77
47.235177,0.3270,0.6882,-0.1138,0.77
47.246871,0.3353,0.7153,-0.0906,0.80
47.256062,0.3502,0.7136,-0.0820,0.80
47.267738,0.3595,0.6985,-0.0669,0.79
47.278143,0.3075,0.7251,-0.0571,0.79
47.297966,0.2581,0.7735,-0.1021,0.82
47.298415,0.2581,0.7735,-0.1021,0.82
47.315195,0.2547,0.8500,-0.1698,0.90
47.315355,0.2547,0.8500,-0.1698,0.90
47.333356,0.1853,0.9103,-0.2022,0.95
47.344625,0.1142,0.9672,-0.1942,0.99
47.355364,0.0566,1.0075,-0.1839,1.03
47.366813,0.0231,1.0505,-0.1480,1.06
47.367177,0.0231,1.0505,-0.1480,1.06
47.378159,0.0072,1.1116,-0.0881,1.12
47.388937,0.0035,1.1602,-0.0271,1.16
47.400580,0.0040,1.2159,0.0096,1.22
47.413210,0.0575,1.2731,0.0782,1.28
47.431628,0.0959,1.3173,0.1112,1.33
47.431867,0.0959,1.3173,0.1112,1.33
47.445565,0.1193,1.3378,0.0812,1.35
47.468790,0.1633,1.3342,0.0062,1.34
47.469014,0.1633,1.3342,0.0062,1.34
47.477595,0.1653,1.3161,-0.0229,1.33
47.488065,0.1440,1.2990,-0.0564,1.31
47.502946,0.1167,1.2584,-0.0982,1.27
47.504361,0.1096,1.2501,-0.1067,1.26
47.513730,0.0710,1.2039,-0.1561,1.22
47.524540,0.0040,1.1583,-0.1893,1.17
47.536196,-0.1240,1.1270,-0.1724,1.15
47.545358,-0.2048,1.0987,-0.1390,1.13
47.555867,-0.2600,1.0916,-0.1094,1.13
47.572017,-0.2820,1.0808,-0.0579,1.12
47.592715,-0.2261,1.0486,0.0460,1.07
47.592886,-0.2261,1.0486,0.0460,1.07
47.593014,-0.2261,1.0486,0.0460,1.07
47.610404,-0.1648,1.0222,0.0758,1.04
47.622579,-0.1271,0.9853,0.0447,0.99
47.622958,-0.1271,0.9853,0.0447,0.99
47.635509,-0.1447,0.9687,-0.0044,0.98
47.645338,-0.1352,0.9526,-0.0254,0.96
47.656298,-0.1035,0.9289,-0.0495,0.94
47.668720,-0.0561,0.9176,-0.0767,0.92
47.678864,-0.0175,0.9113,-0.0918,0.92
47.690252,0.0202,0.8927,-0.1065,0.90
47.705430,0.0209,0.8856,-0.1160,0.89
47.721546,-0.0070,0.8707,-0.1441,0.88
47.721824,-0.0070,0.8707,-0.1441,0.88
47.735916,-0.0693,0.8727,-0.2081,0.90
47.743979,-0.0812,0.8773,-0.2218,0.91
47.756858,-0.0822,0.8712,-0.2499,0.91
47.767553,-0.0727,0.8766,-0.2679,0.92
47.767848,-0.0727,0.8766,-0.2679,0.92
47.778957,-0.0245,0.8979,-0.2731,0.94
47.789518,0.0351,0.8908,-0.2621,0.93
47.802243,0.0734,0.9025,-0.2325,0.93
47.812332,0.0754,0.9108,-0.2193,0.94
47.824584,0.0883,0.9338,-0.1893,0.96
47.835804,0.1460,0.9636,-0.1216,0.98
47.850968,0.2139,0.9692,-0.0754,1.00
47.851672,0.2207,0.9721,-0.0730,1.00
47.871909,0.2058,0.9985,-0.0620,1.02
47.872068,0.2058,0.9985,-0.0620,1.02
47.888549,0.1978,0.9875,-0.0708,1.01
47.901361,0.1985,0.9809,-0.0625,1.00
47.902083,0.1992,0.9787,-0.0571,1.00
47.913412,0.2183,0.9728,-0.0461,1.00
47.923951,0.2527,0.9572,-0.0456,0.99
47.935612,0.2703,0.9453,-0.0896,0.99
47.946335,0.2676,0.9345,-0.1536,0.98
47.958054,0.2818,0.9245,-0.2496,1.00
47.968716,0.2928,0.9130,-0.3275,1.01
47.979787,0.2906,0.8993,-0.3815,1.02
47.995304,0.2523,0.9037,-0.4309,1.03
47.995576,0.2523,0.9037,-0.4309,1.03
48.012371,0.2344,0.8949,-0.3767,1.00
48.022389,0.2427,0.8844,-0.3141,0.97
48.036243,0.2383,0.8815,-0.2056,0.94
48.036909,0.2383,0.8815,-0.2056,0.94
48.048040,0.2163,0.8727,-0.1424,0.91
48.058666,0.1865,0.8509,-0.1091,0.88
48.068155,0.1382,0.8380,-0.1062,0.86
48.079597,0.0761,0.8265,-0.1182,0.84
48.090246,0.0277,0.8285,-0.1287,0.84
48.102307,-0.0233,0.8617,-0.1438,0.87
48.113445,-0.0512,0.8932,-0.1426,0.91
48.129145,-0.0448,0.9540,-0.1289,0.96
48.129451,-0.0448,0.9540,-0.1289,0.96
48.146471,0.0229,0.9846,-0.0759,0.99
48.156874,0.0675,0.9963,-0.0339,1.00
48.166930,0.0986,1.0210,0.0338,1.03
48.179970,0.1523,1.0176,0.0968,1.03
48.180922,0.1633,1.0154,0.1068,1.03
48.190263,0.2197,1.0163,0.1513,1.05
48.201359,0.3500,1.0178,0.2148,1.10
48.213021,0.4924,0.9841,0.1593,1.11
48.228766,0.6365,0.9245,-0.1163,1.13
48.246478,0.5581,0.8297,-0.6281,1.18
48.246769,0.5581,0.8297,-0.6281,1.18
48.257404,0.4225,0.7713,-0.8946,1.25
48.267131,0.2271,0.6961,-1.0734,1.30
48.280195,0.0312,0.6469,-1.0436,1.23
48.291041,-0.1276,0.6360,-0.8381,1.06
48.291431,-0.1276,0.6360,-0.8381,1.06
48.303098,-0.2244,0.6174,-0.5521,0.86
48.313867,-0.2701,0.6152,-0.3625,0.76
48.324973,-0.3246,0.6655,-0.1524,0.76
48.335443,-0.3553,0.7388,0.0064,0.82
48.348552,-0.3270,0.8671,0.1987,0.95
48.359870,-0.2925,0.9504,0.2976,1.04
48.377052,-0.1951,1.1133,0.4625,1.22
48.377197,-0.1951,1.1133,0.4625,1.22
48.389267,-0.0311,1.1805,0.5346,1.30
48.400815,0.1516,1.2198,0.5631,1.35
48.412192,0.2916,1.2499,0.4984,1.38
48.424920,0.3890,1.2931,0.3799,1.40
48.425421,0.3890,1.2931,0.3799,1.40
48.435840,0.4252,1.3158,0.2236,1.40
48.456140,0.3023,1.3185,-0.0263,1.35
48.456326,0.3023,1.3185,-0.0263,1.35
48.467688,0.2014,1.3097,-0.0630,1.33
48.478461,0.1501,1.2733,-0.0339,1.28
48.491909,0.1074,1.2245,-0.0085,1.23
48.513337,0.0089,1.1803,0.0694,1.18
48.513525,0.0089,1.1803,0.0694,1.18
48.523790,-0.0067,1.1697,0.1459,1.18
48.534569,0.0035,1.1480,0.2214,1.17
48.547691,0.0062,1.1253,0.2522,1.15
48.549048,-0.0001,1.1221,0.2529,1.15
48.557699,-0.0236,1.1248,0.2678,1.16
48.568906,-0.0390,1.1189,0.2957,1.16
48.580281,-0.0216,1.0957,0.3518,1.15
48.591461,0.0133,1.0987,0.3968,1.17
48.603025,0.0798,1.0794,0.3897,1.15
48.614348,0.1572,1.0522,0.3531,1.12
48.629229,0.2385,1.0224,0.2925,1.09
48.629515,0.2385,1.0224,0.2925,1.09
48.645782,0.2092,0.9746,0.1474,1.01
48.656769,0.1841,0.9518,0.0697,0.97
48.667825,0.1682,0.9101,0.0089,0.93
48.680442,0.1399,0.8619,-0.0544,0.87
48.681160,0.1399,0.8619,-0.0544,0.87
48.692033,0.0798,0.8314,-0.1074,0.84
48.702479,0.0270,0.8160,-0.1141,0.82
48.715352,-0.0646,0.8223,-0.1133,0.83
48.725656,-0.0959,0.8285,-0.1023,0.84
48.735931,-0.1230,0.8331,-0.0691,0.84
48.747416,-0.1428,0.8397,-0.0224,0.85
48.763130,-0.1152,0.8622,0.0386,0.87
48.763422,-0.1152,0.8622,0.0386,0.87
48.779503,-0.0966,0.8954,0.0606,0.90
48.790243,-0.0822,0.9264,0.0552,0.93
48.801642,-0.0512,0.9655,0.0484,0.97
48.815729,0.0202,1.0041,0.0753,1.01
48.816168,0.0202,1.0041,0.0753,1.01
48.825941,0.0781,1.0347,0.1239,1.04
48.837033,0.1484,1.0561,0.1984,1.08
48.848295,0.2305,1.0791,0.2688,1.14
48.859554,0.2752,1.0991,0.3079,1.17
48.874574,0.3622,1.1135,0.3154,1.21
48.894968,0.3412,1.1421,0.1891,1.21
48.895130,0.3412,1.1421,0.1891,1.21
48.902206,0.3307,1.1439,0.1153,1.20
48.915558,0.3294,1.1336,0.0030,1.18
48.925876,0.3102,1.1287,-0.0493,1.17
48.936036,0.2930,1.1241,-0.0835,1.16
48.947935,0.2879,1.1138,-0.0994,1.15
48.959283,0.3123,1.0928,-0.0552,1.14
48.959894,0.3123,1.0928,-0.0552,1.14
48.974974,0.3629,1.0508,0.0548,1.11
48.990271,0.3925,1.0134,0.0943,1.09
49.001917,0.4057,1.0093,0.1198,1.09
49.002094,0.4057,1.0093,0.1198,1.09
49.015602,0.4161,1.0027,0.1520,1.10
49.025628,0.4113,0.9968,0.1325,1.09
49.037052,0.3873,0.9692,0.0816,1.05
49.048157,0.3431,0.9567,0.0594,1.02
49.059115,0.2806,0.9494,0.0347,0.99
49.074708,0.2161,0.9025,-0.0122,0.93
49.075050,0.2161,0.9025,-0.0122,0.93
49.090769,0.1885,0.8812,-0.0212,0.90
49.102502,0.2166,0.8683,0.0027,0.89
49.116693,0.3290,0.8446,0.0535,0.91
49.118030,0.3465,0.8363,0.0582,0.91
49.125564,0.3917,0.8111,0.0516,0.90
49.136730,0.4242,0.7852,-0.0173,0.89
49.148127,0.4003,0.7610,-0.1680,0.88
49.159403,0.3556,0.7442,-0.2843,0.87
49.175271,0.3255,0.6790,-0.3124,0.82
49.190813,0.2886,0.6120,-0.2413,0.72
49.191263,0.2703,0.6032,-0.2257,0.70
49.202012,0.2029,0.5751,-0.1619,0.63
49.216695,0.0548,0.5578,-0.1045,0.57
49.225881,-0.0536,0.5695,-0.0776,0.58
49.237657,-0.2219,0.6321,-0.0498,0.67
49.238158,-0.2219,0.6321,-0.0498,0.67
49.249150,-0.3030,0.6990,0.0208,0.76
49.259765,-0.3138,0.7583,0.0902,0.83
49.271250,-0.2542,0.8351,0.1889,0.89
49.283168,-0.1638,0.9057,0.2507,0.95
49.293596,-0.1130,0.9650,0.2507,1.00
49.305217,-0.0981,1.0520,0.2048,1.08
49.320390,-0.0407,1.1649,0.1796,1.18
49.335109,0.0854,1.2350,0.1867,1.25
49.335273,0.0854,1.2350,0.1867,1.25
49.346899,0.2908,1.2479,0.2739,1.31
49.358624,0.4655,1.2633,0.3506,1.39
49.369859,0.5498,1.2648,0.3367,1.42
49.381730,0.5686,1.2604,0.2338,1.40
49.382527,0.5583,1.2599,0.2043,1.39
49.393479,0.4939,1.2648,0.0829,1.36
49.404871,0.4132,1.2535,-0.0498,1.32
49.417911,0.3519,1.2127,-0.1040,1.27
49.434114,0.2571,1.1612,-0.0684,1.19
49.434528,0.2571,1.1612,-0.0684,1.19
49.453276,0.1902,1.0757,0.0000,1.09
49.458285,0.1633,1.0596,0.0054,1.07
49.469321,0.1149,1.0344,0.0098,1.04
49.480766,0.0373,1.0234,0.0118,1.02
49.492768,0.0360,0.9990,0.0660,1.00
49.502851,0.0199,0.9919,0.1229,1.00
49.517167,0.0140,0.9919,0.1940,1.01
49.518552,0.0121,0.9921,0.2043,1.01
49.526917,0.0246,0.9909,0.2311,1.02
49.542106,0.0602,0.9916,0.2727,1.03
49.554157,0.0817,0.9982,0.2920,1.04
49.558044,0.0803,0.9943,0.2885,1.04
49.569657,0.0830,0.9931,0.2678,1.03
49.580788,0.0707,1.0068,0.2556,1.04
49.593314,0.0729,1.0002,0.2485,1.03
49.605602,0.0575,0.9934,0.2475,1.03
49.615806,0.0507,1.0156,0.2697,1.05
49.626916,0.0886,1.0171,0.3066,1.07
49.642179,0.1345,1.0176,0.2873,1.07
49.642446,0.1345,1.0176,0.2873,1.07
49.665914,0.1154,1.0198,0.2390,1.05
49.666144,0.1154,1.0198,0.2390,1.05
49.670621,0.1167,1.0183,0.2331,1.05
49.681946,0.1086,1.0051,0.2123,1.03
49.693802,0.1013,0.9873,0.1908,1.01
49.705294,0.1042,0.9758,0.1962,1.00
49.715539,0.1027,0.9704,0.2016,1.00
49.727018,0.1157,0.9650,0.2045,0.99
49.742409,0.1623,0.9567,0.1974,0.99
49.742818,0.1623,0.9567,0.1974,0.99
49.766777,0.1816,0.9560,0.1503,0.98
49.767014,0.1816,0.9560,0.1503,0.98
49.781259,0.1855,0.9499,0.1254,0.98
49.793619,0.1741,0.9418,0.1085,0.96
49.794113,0.1741,0.9418,0.1085,0.96
49.804848,0.1540,0.9560,0.1146,0.98
49.815470,0.1516,0.9638,0.1337,0.98
49.827202,0.1655,0.9545,0.1527,0.98
49.838855,0.1653,0.9650,0.1818,1.00
49.850339,0.1843,0.9897,0.2050,1.03
49.861499,0.2195,0.9973,0.1926,1.04
49.872049,0.2266,1.0117,0.1850,1.05
49.887338,0.2735,1.0144,0.1984,1.07
49.887713,0.2735,1.0144,0.1984,1.07
49.910200,0.2908,0.9758,0.1510,1.03
49.910453,0.2908,0.9758,0.1510,1.03
49.916123,0.2681,0.9677,0.1305,1.01
49.926363,0.2302,0.9457,0.0992,0.98
49.938126,0.1719,0.9281,0.0724,0.95
49.948502,0.1401,0.9181,0.0794,0.93
49.960678,0.1333,0.8947,0.1244,0.91
49.971979,0.1369,0.8712,0.1659,0.90
49.983140,0.1289,0.8617,0.1642,0.89
49.996047,0.1125,0.8519,0.1229,0.87
50.005311,0.0942,0.8461,0.0697,0.85
50.019578,0.0683,0.8470,0.0325,0.85
50.019905,0.0683,0.8470,0.0325,0.85
50.037576,0.1003,0.8509,0.0638,0.86
50.048267,0.1281,0.8600,0.1041,0.88
50.059405,0.1897,0.8741,0.1464,0.91
50.072508,0.2366,0.8851,0.1559,0.93
50.073543,0.2366,0.8851,0.1559,0.93
50.082704,0.2476,0.8940,0.1344,0.94
50.095107,0.2415,0.8905,0.0731,0.93
50.106076,0.2154,0.8957,0.0523,0.92
50.116356,0.1924,0.9093,0.0552,0.93
50.128319,0.1858,0.9169,0.1036,0.94
50.139105,0.1831,0.9286,0.1300,0.96
50.150052,0.1833,0.9687,0.1547,1.00
50.165563,0.2088,1.0115,0.1373,1.04
50.189023,0.2730,1.0811,0.0958,1.12
50.189238,0.2730,1.0811,0.0958,1.12
50.189382,0.2730,1.0811,0.0958,1.12
50.205912,0.3343,1.0882,0.0753,1.14
50.216109,0.3485,1.0789,0.0298,1.13
50.227994,0.3363,1.0725,-0.0205,1.12
50.228737,0.3280,1.0701,-0.0266,1.12
50.239159,0.2618,1.0652,-0.0393,1.10
50.249700,0.1931,1.0591,-0.0136,1.08
50.262397,0.1162,1.0373,0.0545,1.05
50.273176,0.0954,1.0212,0.1078,1.03
50.288617,0.0644,1.0054,0.1930,1.03
50.308252,0.0326,0.9958,0.1850,1.01
50.308469,0.0326,0.9958,0.1850,1.01
50.315168,0.0157,1.0027,0.1693,1.02
50.326807,0.0197,1.0124,0.1696,1.03
50.339942,0.0424,1.0234,0.1845,1.04
50.340901,0.0431,1.0285,0.1865,1.05
50.349658,0.0529,1.0417,0.1935,1.06
50.361798,0.0842,1.0491,0.2082,1.07
50.375534,0.0988,1.0637,0.2346,1.09
50.386695,0.1372,1.0723,0.2705,1.11
50.394846,0.1623,1.0672,0.2827,1.12
50.405726,0.1785,1.0586,0.2878,1.11
50.421387,0.1753,1.0596,0.2715,1.11
50.441293,0.1704,1.0395,0.2074,1.07
50.441483,0.1704,1.0395,0.2074,1.07
50.449057,0.1514,1.0368,0.1806,1.06
50.460268,0.1264,1.0356,0.1586,1.06
50.474007,0.1152,1.0268,0.1422,1.04
50.484629,0.1032,1.0242,0.1185,1.04
50.495357,0.1018,1.0180,0.0978,1.03
50.506337,0.1010,1.0107,0.0587,1.02
50.531166,0.0815,1.0129,-0.0222,1.02
50.532038,0.0754,1.0139,-0.0234,1.02
50.532277,0.0754,1.0139,-0.0234,1.02
50.542128,0.0837,1.0156,-0.0117,1.02
50.557341,0.1196,1.0327,0.0707,1.04
50.559922,0.1237,1.0366,0.0863,1.05
50.571949,0.1440,1.0483,0.1339,1.07
50.583381,0.1389,1.0537,0.1481,1.07
50.595527,0.1154,1.0706,0.1598,1.09
50.605950,0.1037,1.0657,0.1564,1.08
50.617604,0.0859,1.0662,0.1603,1.08
50.629109,0.0917,1.0708,0.1979,1.09
50.639880,0.1130,1.0676,0.2170,1.10
50.650790,0.1416,1.0747,0.2400,1.11
50.661955,0.1662,1.0779,0.2465,1.12
50.662852,0.1694,1.0781,0.2453,1.12
50.677756,0.1616,1.0691,0.1901,1.10
50.699936,0.1140,1.0439,0.1329,1.06
50.700171,0.1140,1.0439,0.1329,1.06
50.705127,0.1086,1.0373,0.1317,1.05
50.716804,0.0920,1.0303,0.1478,1.04
50.728412,0.0969,1.0290,0.1757,1.05
50.740072,0.1203,1.0237,0.1943,1.05
50.751217,0.1467,1.0251,0.1825,1.05
50.762138,0.1599,1.0273,0.1400,1.05
50.778114,0.1961,1.0383,0.0760,1.06
50.778777,0.2019,1.0398,0.0648,1.06
50.800323,0.2373,1.0264,-0.0246,1.05
50.800529,0.2373,1.0264,-0.0246,1.05
50.805306,0.2337,1.0281,-0.0310,1.05
50.817295,0.2263,1.0310,-0.0422,1.06
50.829850,0.2224,1.0190,-0.0525,1.04
50.841494,0.2185,1.0090,-0.0219,1.03
50.852209,0.2168,0.9970,0.0279,1.02
50.862068,0.2158,0.9855,0.0741,1.01
50.874025,0.2156,0.9763,0.1148,1.01
50.889010,0.2320,0.9628,0.1356,1.00
50.889304,0.2320,0.9628,0.1356,1.00
50.911867,0.2620,0.9489,0.0064,0.98
50.912260,0.2698,0.9467,-0.0110,0.98
50.928278,0.3006,0.9247,-0.0781,0.98
50.939594,0.2994,0.9101,-0.1429,0.97
50.939844,0.2994,0.9101,-0.1429,0.97
50.951589,0.2781,0.9030,-0.1825,0.96
50.961091,0.2540,0.9118,-0.2132,0.97
50.973514,0.2410,0.8986,-0.2005,0.95
50.984620,0.2207,0.8759,-0.1600,0.92
50.996340,0.1924,0.8624,-0.1060,0.89
51.006871,0.1719,0.8529,-0.0517,0.87
51.018777,0.1521,0.8451,-0.0017,0.86
51.039736,0.1514,0.8732,-0.0271,0.89
51.039905,0.1514,0.8732,-0.0271,0.89
51.049822,0.1555,0.8873,-0.0781,0.90
51.062108,0.1548,0.9186,-0.1153,0.94
51.062964,0.1548,0.9267,-0.1197,0.95
51.074959,0.1626,0.9609,-0.1197,0.98
51.085718,0.1704,0.9770,-0.0881,1.00
51.095634,0.1714,1.0022,-0.0322,1.02
51.107155,0.1662,1.0398,0.0589,1.05
51.118466,0.1557,1.0965,0.1173,1.11
51.129079,0.1609,1.1495,0.1588,1.17
51.140571,0.2139,1.2059,0.1752,1.24
51.156107,0.2547,1.2575,0.1244,1.29
51.178364,0.1836,1.3537,-0.0107,1.37
51.178564,0.1836,1.3537,-0.0107,1.37
51.178835,0.1785,1.3620,-0.0158,1.37
51.195429,0.1855,1.3906,-0.0163,1.40
51.206543,0.2356,1.3505,-0.0219,1.37
51.217626,0.2254,1.3083,-0.0315,1.33
51.228946,0.1824,1.2775,-0.0571,1.29
51.229716,0.1719,1.2636,-0.0679,1.28
51.241760,0.1242,1.2086,-0.1079,1.22
51.256535,0.0480,1.1778,-0.1067,1.18
51.280860,0.0429,1.0855,-0.0586,1.09
51.281039,0.0429,1.0855,-0.0586,1.09
51.281149,0.0429,1.0855,-0.0586,1.09
51.296219,-0.0062,1.0315,-0.0393,1.03
51.307024,-0.0768,1.0029,-0.0276,1.01
51.318600,-0.1425,0.9645,-0.0095,0.98
51.328948,-0.1787,0.9401,0.0176,0.96
51.340481,-0.2388,0.9294,0.0594,0.96
51.354224,-0.2498,0.9018,0.0912,0.94
51.355134,-0.2498,0.9018,0.0912,0.94
51.363072,-0.2383,0.8881,0.1019,0.93
51.375823,-0.2219,0.8766,0.0929,0.91
51.385475,-0.2060,0.8654,0.0677,0.89
51.399420,-0.1711,0.8339,-0.0334,0.85
51.422770,-0.1330,0.7755,-0.2064,0.81
51.422954,-0.1330,0.7755,-0.2064,0.81
51.427926,-0.1350,0.7618,-0.2301,0.81
51.439513,-0.1425,0.7308,-0.2718,0.79
51.450967,-0.1741,0.7088,-0.2951,0.79
51.463024,-0.2087,0.6491,-0.3393,0.76
51.475450,-0.2669,0.6108,-0.3564,0.76
51.475882,-0.2669,0.6108,-0.3564,0.76
51.485825,-0.2996,0.5881,-0.3493,0.75
51.499779,-0.3731,0.5627,-0.3530,0.76
51.518365,-0.4428,0.5507,-0.3696,0.80
51.518509,-0.4428,0.5507,-0.3696,0.80
51.528383,-0.4809,0.5558,-0.3608,0.82
51.539853,-0.5222,0.5810,-0.3498,0.86
51.552842,-0.4767,0.5661,-0.3288,0.81
51.561647,-0.4330,0.5522,-0.3244,0.77
51.575135,-0.4399,0.5554,-0.3232,0.78
51.584888,-0.4677,0.5783,-0.3344,0.82
51.595921,-0.4894,0.5890,-0.3686,0.85
51.607460,-0.4870,0.6172,-0.4033,0.88
51.608128,-0.4924,0.6259,-0.4089,0.90
51.622715,-0.5114,0.6724,-0.4282,0.95
51.644256,-0.4985,0.7439,-0.3156,0.95
51.644446,-0.4985,0.7439,-0.3156,0.95
51.651034,-0.4797,0.7676,-0.2374,0.94
51.662338,-0.4543,0.8211,-0.1297,0.95
51.675631,-0.4159,0.9137,-0.0132,1.00
51.685835,-0.3434,0.9765,0.0325,1.04
51.696480,-0.2488,1.0452,0.0430,1.08
51.708412,-0.1789,1.1082,0.0230,1.12
51.723436,-0.0907,1.1473,-0.0400,1.15
51.723740,-0.0907,1.1473,-0.0400,1.15
51.743564,-0.0986,1.1825,-0.2064,1.20
51.743795,-0.0986,1.1825,-0.2064,1.20
51.751389,-0.1149,1.1788,-0.2440,1.21
51.762355,-0.1345,1.1563,-0.2765,1.20
51.774758,-0.1726,1.1072,-0.2626,1.15
51.785645,-0.2425,1.0535,-0.2152,1.10
51.796694,-0.3067,0.9912,-0.1607,1.05
51.807837,-0.3453,0.9401,-0.1456,1.01
51.819376,-0.3878,0.8871,-0.1573,0.98
51.829036,-0.4127,0.8483,-0.1842,0.96
51.841069,-0.4371,0.7894,-0.2406,0.93
51.856532,-0.4596,0.6926,-0.3290,0.89
51.856976,-0.4596,0.6926,-0.3290,0.89
51.875200,-0.4850,0.5893,-0.3999,0.86
51.875361,-0.4850,0.5893,-0.3999,0.86
51.885130,-0.5066,0.5536,-0.4480,0.87
51.896623,-0.5461,0.5153,-0.5076,0.91
51.908508,-0.5454,0.5314,-0.5462,0.94
51.919273,-0.4777,0.5637,-0.5135,0.90
51.931054,-0.3585,0.6010,-0.4375,0.83
51.941650,-0.2723,0.6526,-0.3684,0.80
51.953709,-0.1824,0.7247,-0.2504,0.79
51.964629,-0.0580,0.7801,-0.0825,0.79
51.975825,0.0329,0.8004,0.0152,0.80
51.990516,0.1907,0.8737,0.2031,0.92
51.990936,0.1907,0.8737,0.2031,0.92
52.012305,0.3592,0.9423,0.5174,1.13
52.012489,0.3592,0.9423,0.5174,1.13
52.018746,0.3761,0.9462,0.5842,1.17
52.029236,0.3373,0.9711,0.6655,1.22
52.041059,0.2584,0.9799,0.7630,1.27
52.053623,0.1496,0.9755,0.8126,1.28
52.065083,0.0627,0.9455,0.8504,1.27
52.075106,0.0011,0.9281,0.8990,1.29
52.087202,-0.0612,0.9174,0.9980,1.36
52.097945,-0.0778,0.8925,1.0307,1.37
52.109349,-0.1074,0.8763,1.0207,1.35
52.120452,-0.1269,0.8815,1.0068,1.34
52.135528,-0.1472,0.8861,0.9799,1.33
52.135842,-0.1472,0.8861,0.9799,1.33
52.158320,-0.1340,0.8712,0.9178,1.27
52.158556,-0.1340,0.8712,0.9178,1.27
52.163690,-0.1381,0.8702,0.9066,1.26
52.175935,-0.1511,0.8719,0.8258,1.21
52.186461,-0.1508,0.8695,0.7920,1.19
52.198139,-0.1489,0.8651,0.7562,1.16
52.209479,-0.1164,0.8434,0.6867,1.09
52.221061,-0.0974,0.8448,0.6386,1.06
52.232010,-0.0822,0.8588,0.6164,1.06
52.243052,-0.0502,0.8468,0.5695,1.02
52.254948,-0.0275,0.8407,0.5536,1.01
52.265878,-0.0248,0.8466,0.5470,1.01
52.280740,-0.0289,0.8722,0.5622,1.04
52.281114,-0.0289,0.8722,0.5622,1.04
52.296548,0.0128,0.8805,0.5746,1.05
52.296756,0.0128,0.8805,0.5746,1.05
52.307967,0.0229,0.8824,0.5883,1.06
52.319854,0.0145,0.8925,0.6152,1.08
52.332402,0.0065,0.8834,0.6606,1.10
52.342246,-0.0123,0.8688,0.6892,1.11
52.355603,-0.0607,0.8541,0.7100,1.11
52.365314,-0.0971,0.8456,0.7168,1.11
52.379740,-0.1333,0.8492,0.7317,1.13
52.380486,-0.1306,0.8495,0.7420,1.14
52.408591,-0.1474,0.8385,0.7478,1.13
52.409106,-0.1384,0.8392,0.7449,1.13
52.410549,-0.1384,0.8392,0.7449,1.13
52.419815,-0.1181,0.8400,0.7481,1.13
52.432572,-0.1088,0.8392,0.7530,1.13
52.441106,-0.1142,0.8429,0.7459,1.13
52.454317,-0.1169,0.8519,0.7310,1.13
52.464932,-0.1052,0.8676,0.7562,1.16
52.476089,-0.1081,0.8676,0.7527,1.15
52.487354,-0.1235,0.8663,0.7168,1.13
52.498032,-0.1406,0.8671,0.6501,1.09
52.509509,-0.1655,0.8724,0.5888,1.07
52.525921,-0.1521,0.8746,0.5673,1.05
52.526389,-0.1521,0.8746,0.5673,1.05
52.551839,-0.0231,0.8812,0.6875,1.12
