time,gFx,gFy,gFz,TgF
36.558471,4.0669,-6.5434,-3.3158,8.39
36.569914,4.0134,-5.714,-2.7041,7.49
36.580778,4.0049,-4.4659,-1.581,6.2
36.581085,4.0049,-4.4659,-1.581,6.2
36.591646,3.9951,-3.435,-1.4188,5.46
36.605847,4.4365,-1.3468,-0.7204,4.69
36.621088,5.0197,1.6552,1.748,5.57
36.621272,5.0197,1.6552,1.748,5.57
36.637209,3.8842,3.7002,4.1426,6.78
36.647149,1.7476,3.8133,5.3601,6.81
36.658409,-0.6538,3.7725,4.8552,6.18
36.669477,-2.8682,3.9222,3.4676,5.97
36.682204,-2.832,4.1546,2.2393,5.5
36.693279,-2.2489,4.7394,0.8844,5.32
36.693805,-2.2489,4.7394,0.8844,5.32
36.704695,-1.7178,5.2121,-0.0017,5.49
36.715163,-1.0882,5.1019,-0.3486,5.23
36.728315,-0.5512,4.4851,-0.0774,4.52
36.746086,-0.6759,3.4732,-0.1077,3.54
36.746257,-0.6759,3.4732,-0.1077,3.54
36.758882,-0.7877,2.2136,-0.4651,2.4
36.768747,-1.4551,1.4289,-0.9124,2.23
36.782933,-1.2401,0.5167,-1.0011,1.68
36.793106,-1.0335,0.0853,-0.8484,1.34
36.805338,-0.7618,-0.0251,-0.4363,0.88
36.805811,-0.7618,-0.0251,-0.4363,0.88
36.816089,-0.1741,-0.1301,-0.3385,0.4
36.826101,0.346,0.3279,-0.5652,0.74
36.838608,0.9043,0.6973,-0.8325,1.41
36.852563,0.6551,0.6582,-0.6075,1.11
36.868279,-0.5596,0.4122,0.3289,0.77
36.868553,-0.5596,0.4122,0.3289,0.77
36.880325,-0.7501,0.1518,0.4134,0.87
36.891954,-0.6585,0.0462,0.2316,0.7
36.903565,-0.6341,0.0582,0.1911,0.66
36.915433,-0.8305,0.1412,0.2986,0.89
36.926238,-1.0714,0.26,0.2517,1.13
36.937184,-1.0652,0.3929,0.0296,1.14
36.948766,-0.5329,0.7124,-0.0603,0.89
36.960103,-0.1083,0.9572,-0.2054,0.98
36.970961,0.0607,1.1793,-0.4106,1.25
36.972019,0.124,1.2059,-0.4851,1.31
36.986329,0.5537,1.2643,-0.9171,1.66
37.000791,0.4489,1.2213,-1.2515,1.81
37.005048,0.2703,1.1702,-1.3062,1.77
37.014851,-0.2004,1.0969,-1.2207,1.65
37.025562,-0.6074,0.9677,-0.9161,1.46
37.037284,-1.011,0.7371,-0.3674,1.3
37.048307,-1.2858,0.5737,0.0465,1.41
37.060021,-1.4244,0.4647,0.1566,1.51
37.070894,-1.4488,0.3694,0.0323,1.5
37.083189,-1.2995,0.3601,-0.0464,1.35
37.093882,-1.1403,0.3335,-0.1693,1.2
37.104221,-0.9121,0.2277,-0.2389,0.97
37.115823,-0.6086,0.283,-0.1189,0.68
37.131502,-0.3663,0.2219,-0.2958,0.52
37.132314,-0.3663,0.2219,-0.2958,0.52
37.149818,-0.2979,0.1244,-0.4661,0.57
37.149965,-0.2979,0.1244,-0.4661,0.57
37.158427,-0.3575,0.0941,-0.4773,0.6
37.169923,-0.4037,0.2414,-0.3246,0.57
37.183643,0.0475,0.42,0.2771,0.51
37.193595,0.7596,0.4293,0.7171,1.13
37.203981,1.2881,0.3692,0.7938,1.56
37.215609,1.4097,0.376,0.2834,1.49
37.227271,0.9456,0.6602,-0.2379,1.18
37.23842,0.8652,0.9228,-0.3175,1.3
37.249411,0.9353,1.2545,-0.2169,1.58
37.250187,0.9597,1.3886,-0.1844,1.7
37.265278,1.6523,2.0851,-0.1253,2.66
37.279512,2.0864,2.2776,-0.1973,3.1
37.282153,1.9469,2.3421,-0.1468,3.05
37.29232,1.1859,2.3206,-0.0215,2.61
37.304058,-0.1929,1.8885,-0.9762,2.13
37.316279,-2.2738,1.7612,-2.8265,4.03
37.327342,-5.0563,2.1455,-4.2624,6.95
37.337835,-6.6237,2.2486,-4.6264,8.39
37.349633,-6.8167,2.102,-3.3874,7.9
37.360733,-4.8704,1.3523,-1.7603,5.35
37.372082,-3.7784,0.8182,-1.838,4.28
37.383884,-3.8326,0.8241,-2.8509,4.85
37.384389,-3.8326,0.8241,-2.8509,4.85
37.398341,-3.9499,0.7649,-2.2709,4.62
37.422134,-2.4396,-1.1797,-1.3006,3.01
37.422379,-2.4396,-1.1797,-1.3006,3.01
37.425931,-2.0778,-1.4999,-1.6348,3.04
37.43765,-0.6175,-3.284,-4.0738,5.27
37.449091,0.4992,-3.5591,-4.2089,5.53
37.460103,5.2051,-3.4565,-1.5476,6.44
37.471211,8.0079,0.1852,4.6781,9.28
37.483863,8.0079,3.6936,7.9756,11.89
37.494601,8.0079,3.3657,1.2174,8.77
37.509315,8.0079,-0.4692,-5.2237,9.57
37.509997,8.0079,-2.2712,-3.3519,8.97
37.532016,-6.7031,-4.0765,7.9766,11.19
37.532217,-6.7031,-4.0765,7.9766,11.19
37.537521,-6.6486,-4.065,7.9766,11.15
37.548657,-6.1679,-4.6865,0.6965,7.78
37.560686,-7.2095,-1.9795,-8.0283,10.97
37.571266,-4.995,-2.5203,-8.0283,9.79
37.582903,-5.4716,-4.4007,-3.1348,7.69
37.59469,-7.9905,-3.361,0.9191,8.72
37.605918,-4.4289,-3.0253,1.5137,5.57
37.617013,2.1267,-3.5889,-2.0919,4.67
37.627675,4.0117,-3.081,-6.4345,8.18
37.642772,6.732,-0.4846,-2.7209,7.28
37.643273,7.77,-0.1084,-1.6138,7.94
37.658415,8.0079,2.2244,1.7103,8.49
37.6712,8.0079,1.6471,-0.2013,8.18
37.671708,8.0079,1.182,-0.9051,8.15
37.6836,6.3841,-0.7604,-1.53,6.61
37.694472,3.3201,-2.3415,1.6141,4.37
37.705058,1.0919,-2.492,4.1257,4.94
37.716106,-0.4171,-1.7447,3.8299,4.23
37.727768,-0.6077,-1.6524,1.3107,2.19
37.739049,-1.2199,-1.4381,-0.8044,2.05
37.754225,-0.7958,-1.295,-0.4355,1.58
37.75469,-0.7958,-1.295,-0.4355,1.58
37.778766,-0.0541,-0.7033,0.3145,0.77
37.778993,-0.0541,-0.7033,0.3145,0.77
37.794583,0.574,0.1462,2.9445,3
37.805235,1.41,0.7369,3.7209,4.05
37.806121,1.5441,0.9873,3.7656,4.19
37.816309,1.8553,2.4137,3.0704,4.32
37.827899,3.3624,4.2386,0.7647,5.46
37.839279,6.1295,5.786,-0.9454,8.48
37.85013,7.0148,7.091,-1.7391,10.12
37.861529,5.2647,7.7887,-2.0159,9.61
37.872966,2.4807,7.6609,-1.1,8.13
37.888703,-0.3991,7.6233,0.1405,7.64
37.889164,-0.3991,7.6233,0.1405,7.64
37.908725,-0.8358,7.9863,-0.886,8.08
37.909104,-0.8358,7.9863,-0.886,8.08
37.926554,-1.5717,7.9966,-0.8413,8.19
37.939936,-1.642,7.9915,-0.7387,8.19
37.94047,-1.642,7.9915,-0.7387,8.19
37.950955,-0.5881,7.4831,-1.2666,7.61
37.961513,0.4875,6.9466,-1.2283,7.07
37.973492,1.078,6.5286,0.2382,6.62
37.984458,0.8444,7.2327,4.4865,8.55
37.998658,3.463,7.9966,7.9766,11.81
38.016707,8.0079,7.9966,5.6074,12.63
38.0171,8.0079,7.9966,4.8351,12.31
38.027922,8.0079,7.9966,2.1022,11.51
38.038436,8.0079,7.0724,3.5538,11.26
38.050103,8.0079,4.9639,7.4303,12
38.062001,8.0079,3.5558,7.9766,11.85
38.062681,8.0079,3.4251,7.9766,11.81
38.074044,8.0079,1.845,7.0267,10.81
38.085532,8.0079,-0.8259,1.6671,8.22
38.095858,8.0079,-1.2146,-0.7355,8.13
38.113652,7.8,-2.4681,3.5367,8.91
38.132395,6.7637,-5.0437,3.2802,9.05
38.132548,6.7637,-5.0437,3.2802,9.05
38.138005,5.3944,-5.2609,2.743,8.02
38.149576,2.7971,-5.7099,1.9466,6.65
38.160542,2.2985,-5.8218,2.1938,6.63
38.171242,1.9867,-5.5413,1.2723,6.02
38.183692,1.9445,-4.9354,-0.5677,5.33
38.196896,3.0763,-4.4984,-1.52,5.66
38.198108,3.0763,-4.4984,-1.52,5.66
38.206088,3.1601,-4.1385,-1.8319,5.52
38.21713,3.3792,-3.3998,-1.7877,5.12
38.229149,4.255,-2.4109,-0.9608,4.98
38.244037,4.524,-0.9124,0.506,4.64
38.258844,4.4935,0.1694,-0.5582,4.53
38.259079,4.4935,0.1694,-0.5582,4.53
38.271857,3.6946,1.4153,-1.5075,4.23
38.28389,2.7714,2.9502,-1.3761,4.28
38.295797,3.6277,4.4436,-0.5743,5.77
38.306919,4.2035,5.1596,-0.3232,6.66
38.317511,3.1452,5.5326,-0.1705,6.37
38.328917,1.5363,5.1129,-0.0632,5.34
38.329493,1.2658,4.9556,0.0074,5.11
38.340386,0.3932,4.1448,0.3333,4.18
38.351284,-0.2906,3.0909,0.7488,3.19
38.364092,-0.7289,2.1032,0.9555,2.42
38.373763,-1.0103,1.4373,0.794,1.93
38.389321,-1.3403,0.4085,-0.0833,1.4
38.407378,-1.4749,-0.1836,-0.3017,1.52
38.407775,-1.4749,-0.1836,-0.3017,1.52
38.417234,-1.2416,-0.4915,-0.3417,1.38
38.427634,-1.3159,-0.7646,-0.2733,1.55
38.440734,-1.5814,-0.6141,-0.3288,1.73
38.450858,-1.6264,-0.5599,-0.5792,1.81
38.452218,-1.6142,-0.5379,-0.6532,1.82
38.463508,-1.569,-0.2892,-1.0775,1.93
38.474396,-1.4952,-0.0456,-1.3194,1.99
38.485781,-1.2426,0.174,-1.3192,1.82
38.496094,-0.9724,0.3619,-1.1801,1.57
38.511306,-0.6241,0.8619,-1.0663,1.51
38.527864,-0.4274,1.2159,-1.1008,1.69
38.528198,-0.4274,1.2159,-1.1008,1.69
38.539832,-0.3526,1.2995,-1.0587,1.71
38.549761,-0.3561,1.2973,-0.9112,1.62
38.56351,-0.3724,1.1761,-0.5523,1.35
38.574204,-0.5095,1.0642,-0.3195,1.22
38.584643,-0.7161,0.9758,-0.1204,1.22
38.596287,-0.8913,0.9132,0.0941,1.28
38.597032,-0.8913,0.9123,0.1454,1.28
38.60734,-0.862,0.8893,0.3748,1.29
38.618838,-0.7345,0.8033,0.4867,1.19
38.629248,-0.5947,0.7373,0.2832,0.99
38.644855,-0.3468,0.6758,-0.4509,0.88
38.659865,-0.2312,0.5876,-0.8393,1.05
38.660135,-0.2312,0.5876,-0.8393,1.05
38.674419,-0.2617,0.6411,-0.8064,1.06
38.683523,-0.1858,0.6499,-0.6827,0.96
38.696989,-0.0338,0.5571,-0.5032,0.75
38.707259,-0.091,0.5087,-0.4153,0.66
38.71766,-0.3016,0.5172,-0.3402,0.69
38.729455,-0.518,0.4931,-0.2484,0.76
38.730049,-0.542,0.4772,-0.2342,0.76
38.740848,-0.6045,0.3753,-0.2,0.74
38.752113,-0.6636,0.2864,-0.1729,0.74
38.763947,-0.6333,0.281,-0.1932,0.72
38.774406,-0.5456,0.2827,-0.2767,0.67
38.789336,-0.3851,0.5153,-0.4497,0.78
38.811237,-0.2312,0.9389,-0.0994,0.97
38.811721,-0.2312,0.9389,-0.0994,0.97
38.817929,-0.1665,1.0112,0.0445,1.03
38.828318,-0.0116,1.2049,0.366,1.26
38.841406,0.1951,1.331,0.4679,1.42
38.852297,0.3307,1.3442,0.2932,1.41
38.852851,0.3307,1.3442,0.2932,1.41
38.864224,0.1868,1.3691,0.0027,1.38
38.874694,0.0287,1.3908,-0.2179,1.41
38.890523,-0.0805,1.2816,-0.4331,1.36
38.908883,-0.0353,1.2042,-0.4221,1.28
38.909216,-0.0353,1.2042,-0.4221,1.28
38.918123,0.0148,1.1764,-0.4321,1.25
38.928518,0.0578,1.1348,-0.4859,1.24
38.940901,0.0421,1.1118,-0.5533,1.24
38.952173,0.058,1.1211,-0.6136,1.28
38.962862,0.1357,1.1319,-0.6114,1.29
38.975028,0.2373,1.0999,-0.5513,1.25
38.985249,0.2767,1.051,-0.4492,1.18
38.997219,0.2584,1.0234,-0.3916,1.13
38.997625,0.2584,1.0234,-0.3916,1.13
39.008244,0.2393,0.9763,-0.3852,1.08
39.019475,0.2088,0.9008,-0.4009,1.01
39.034662,0.058,0.8671,-0.4292,0.97
39.050728,0.1174,0.8881,-0.31,0.95
39.050913,0.1174,0.8881,-0.31,0.95
39.062013,0.2029,0.8055,-0.2914,0.88
39.077069,0.028,0.8028,-0.3371,0.87
39.089819,-0.125,0.827,-0.3354,0.9
39.097381,-0.1755,0.8204,-0.3051,0.89
39.108192,-0.2222,0.8011,-0.3102,0.89
39.119775,-0.3768,0.8353,-0.3073,0.97
39.130158,-0.4609,0.9059,-0.2682,1.05
39.142058,-0.4418,0.9391,-0.2404,1.07
39.142527,-0.4418,0.9391,-0.2404,1.07
39.153291,-0.3526,0.9567,-0.1966,1.04
39.164659,-0.3343,1.0046,-0.1531,1.07
39.193672,-0.2041,1.1749,-0.0156,1.19
39.193929,-0.2041,1.1749,-0.0156,1.19
39.194154,-0.2041,1.1749,-0.0156,1.19
39.210268,-0.0746,1.1786,0.0865,1.18
39.217598,-0.0458,1.1966,0.1696,1.21
39.229017,0.0385,1.1839,0.2788,1.22
39.245701,0.1,1.1312,0.343,1.19
39.253841,0.0859,1.1145,0.3599,1.17
39.264327,-0.0143,1.0842,0.3254,1.13
39.279368,-0.2078,1.0351,0.2206,1.08
39.27967,-0.2078,1.0351,0.2206,1.08
39.295037,-0.3023,0.966,0.1662,1.03
39.296272,-0.3023,0.966,0.1662,1.03
39.307501,-0.3583,0.9858,0.1779,1.06
39.319153,-0.3341,0.9797,0.1789,1.05
39.329956,-0.2852,0.9548,0.183,1.01
39.342433,-0.2593,0.9416,0.1742,0.99
39.353206,-0.2969,0.933,0.1127,0.99
39.365289,-0.2566,0.9677,0.1068,1.01
39.37625,-0.1401,0.9875,0.1351,1.01
39.386985,-0.0754,0.9663,0.1181,0.98
39.398037,-0.1228,0.9829,0.1085,1
39.408699,-0.2021,1.009,0.1195,1.04
39.423999,-0.2283,1.073,0.1972,1.11
39.424305,-0.2283,1.073,0.1972,1.11
39.439177,-0.1176,1.0838,0.2631,1.12
39.442741,-0.0957,1.1023,0.2839,1.14
39.451706,-0.068,1.1277,0.3127,1.17
39.463039,0.0448,1.1334,0.2788,1.17
39.475913,0.1672,1.1314,0.1652,1.16
39.486612,0.1968,1.1282,0.0821,1.15
39.497115,0.1992,1.1314,0.0264,1.15
39.509502,0.2523,1.1336,-0.0241,1.16
39.520765,0.2557,1.1016,-0.1038,1.14
39.532016,0.1579,1.0801,-0.214,1.11
39.543452,0.0175,1.0918,-0.2142,1.11
39.558224,-0.0544,1.0613,-0.0964,1.07
39.5587,-0.0544,1.0613,-0.0964,1.07
39.578436,-0.0663,1.0439,0.0758,1.05
39.578627,-0.0663,1.0439,0.0758,1.05
39.585896,-0.0595,1.0437,0.1073,1.05
39.596097,-0.0355,1.0288,0.1315,1.04
39.609194,-0.0331,1.0393,0.1,1.04
39.620343,-0.0018,1.0654,0.0513,1.07
39.631239,0.1132,1.0718,0.0455,1.08
39.643353,0.2232,1.0735,0.0425,1.1
39.654997,0.1963,1.0611,0.0198,1.08
39.66491,0.1164,1.0425,0.0218,1.05
39.676062,0.0316,1.0271,0.0277,1.03
39.690797,-0.0658,0.996,0.0665,1
39.691055,-0.0658,0.996,0.0665,1
39.711836,-0.1137,0.9391,0.1713,0.96
39.712014,-0.1137,0.9391,0.1713,0.96
39.719694,-0.1604,0.9479,0.2018,0.98
39.72965,-0.1907,0.9641,0.2644,1.02
39.741883,-0.1765,0.9514,0.3093,1.02
39.754584,-0.1069,0.9345,0.2949,0.99
39.765623,-0.0458,0.9821,0.2306,1.01
39.775914,-0.0101,1.0183,0.1566,1.03
39.787338,0.0368,1.0249,0.0477,1.03
39.797781,0.0575,1.0342,0.0017,1.04
39.809308,0.0869,1.0537,-0.0107,1.06
39.820802,0.0961,1.0767,0.0025,1.08
39.83503,0.1176,1.0689,0.0017,1.08
39.83536,0.1176,1.0689,0.0017,1.08
39.851232,0.1176,1.0955,0.0181,1.1
39.864809,0.1382,1.1409,0.0557,1.15
39.865953,0.1533,1.1407,0.0582,1.15
39.876523,0.1912,1.1282,0.0362,1.14
39.887881,0.2102,1.1424,-0.0017,1.16
39.898019,0.2437,1.1602,-0.062,1.19
39.909834,0.2632,1.1512,-0.172,1.19
39.920899,0.2422,1.1402,-0.2272,1.19
39.932592,0.2542,1.147,-0.2438,1.2
39.94427,0.2679,1.1192,-0.2386,1.18
39.954248,0.2503,1.0987,-0.2254,1.15
39.968409,0.229,1.0701,-0.2127,1.11
39.968976,0.2241,1.0652,-0.2166,1.11
39.986149,0.1343,1.0388,-0.2689,1.08
39.998083,0.1042,1.0544,-0.2948,1.1
39.999283,0.1059,1.0542,-0.2963,1.1
40.00796,0.133,1.0242,-0.3136,1.08
40.020174,0.1387,1.0063,-0.3297,1.07
40.03219,0.1147,1.0073,-0.3217,1.06
40.043495,0.1445,0.9936,-0.3117,1.05
40.054529,0.1682,0.9821,-0.3385,1.05
40.06567,0.1802,0.9929,-0.3398,1.06
40.076891,0.1909,0.9851,-0.319,1.05
40.087775,0.1855,0.9731,-0.3029,1.04
40.099038,0.1809,0.989,-0.2567,1.04
40.112959,0.2332,0.9631,-0.2657,1.03
40.113278,0.2332,0.9631,-0.2657,1.03
40.130286,0.2205,0.9411,-0.3476,1.03
40.130567,0.2205,0.9411,-0.3476,1.03
40.141648,0.2368,0.9281,-0.4165,1.04
40.156014,0.2405,0.8844,-0.4946,1.04
40.167236,0.1936,0.8832,-0.5064,1.04
40.177359,0.1347,0.8719,-0.5174,1.02
40.188339,0.1052,0.8553,-0.5284,1.01
40.199461,0.0917,0.8463,-0.4685,0.97
40.221169,0.0781,0.8287,-0.2806,0.88
40.221452,0.0781,0.8287,-0.2806,0.88
40.230615,0.0395,0.8265,-0.2205,0.86
40.243081,0.0162,0.8312,-0.1595,0.85
40.243276,0.0162,0.8312,-0.1595,0.85
40.255468,-0.0197,0.8326,-0.1414,0.84
40.264403,-0.0382,0.8392,-0.1604,0.86
40.27576,-0.0583,0.8285,-0.2362,0.86
40.287541,-0.0678,0.825,-0.3244,0.89
40.29915,-0.0209,0.8138,-0.4541,0.93
40.309704,-0.0121,0.8038,-0.5704,0.99
40.321713,-0.0258,0.8199,-0.6686,1.06
40.332797,-0.0798,0.8111,-0.6916,1.07
40.344675,-0.154,0.8153,-0.6342,1.04
40.35498,-0.1838,0.7979,-0.5508,0.99
40.369836,-0.219,0.7718,-0.4504,0.92
40.370269,-0.219,0.7718,-0.4504,0.92
40.393829,-0.2982,0.7828,-0.4526,0.95
40.394013,-0.2982,0.7828,-0.4526,0.95
40.397762,-0.2969,0.7821,-0.4529,0.95
40.408937,-0.2982,0.8023,-0.4426,0.96
40.420947,-0.3023,0.8253,-0.4509,0.99
40.431666,-0.337,0.8558,-0.4881,1.04
40.444353,-0.3661,0.9084,-0.5503,1.12
40.45448,-0.3292,0.8964,-0.5714,1.11
40.466191,-0.3074,0.9023,-0.542,1.1
40.477438,-0.2615,0.9198,-0.4998,1.08
40.488192,-0.1985,0.9015,-0.5333,1.07
40.499898,-0.1633,0.9015,-0.6065,1.1
40.500292,-0.1633,0.9015,-0.6065,1.1
40.515017,-0.0922,0.9296,-0.7126,1.17
40.530708,-0.028,0.8861,-0.7653,1.17
40.54255,-0.113,0.8998,-0.7629,1.19
40.542739,-0.113,0.8998,-0.7629,1.19
40.556007,-0.2759,0.8685,-0.7941,1.21
40.568226,-0.4008,0.8199,-0.8103,1.22
40.577461,-0.4792,0.7909,-0.7973,1.22
40.589275,-0.5598,0.7613,-0.6644,1.16
40.599692,-0.5427,0.7476,-0.532,1.07
40.614821,-0.4689,0.7383,-0.363,0.95
40.615368,-0.4538,0.7371,-0.3413,0.93
40.632133,-0.3622,0.7083,-0.2675,0.84
40.642755,-0.3419,0.6858,-0.2677,0.81
40.655451,-0.3866,0.6658,-0.3307,0.84
40.656192,-0.4083,0.6582,-0.3505,0.85
40.667693,-0.5415,0.655,-0.4138,0.95
40.678836,-0.7081,0.7112,-0.3947,1.08
40.688827,-0.7929,0.8092,-0.2457,1.16
40.700441,-0.7582,0.9032,-0.0818,1.18
40.711152,-0.5835,1.0056,0.1373,1.17
40.726366,-0.2605,1.1131,0.3621,1.2
40.742707,0.0949,1.2281,0.3809,1.29
40.742896,0.0949,1.2281,0.3809,1.29
40.756741,0.1592,1.2924,0.2524,1.33
40.764919,0.1154,1.309,0.1799,1.33
40.777379,0.0373,1.3097,0.0604,1.31
40.778394,0.0258,1.2992,0.0342,1.3
40.789173,-0.0031,1.245,-0.0715,1.25
40.800264,-0.0221,1.193,-0.0964,1.2
40.811918,-0.0321,1.0889,-0.0796,1.09
40.826822,-0.1308,0.9865,0.0345,1
40.845301,-0.349,0.8795,0.24,0.98
40.845526,-0.349,0.8795,0.24,0.98
40.855547,-0.4611,0.8739,0.3347,1.04
40.865298,-0.4025,0.8089,0.485,1.03
40.878677,-0.2082,0.6643,0.6792,0.97
40.889679,-0.04,0.4735,0.882,1
40.900948,-0.0675,0.2729,0.9242,0.97
40.911461,-0.5635,-0.0683,0.6983,0.9
40.922932,-1.1248,-0.6002,0.4285,1.35
40.93497,-1.815,-2.4485,-0.7526,3.14
40.935473,-1.815,-2.4485,-0.7526,3.14
40.945133,-3.6709,-3.9952,-4.2558,6.9
40.959973,-7.9905,-3.5992,-8.0283,11.89
40.975852,-6.4561,-2.8899,-5.1487,8.75
40.976017,-6.4561,-2.8899,-5.1487,8.75
40.987968,-2.7274,-2.5621,-2.5025,4.5
40.999951,-2.4074,-2.1146,-2.9848,4.38
41.011471,-2.7934,-1.9523,-3.8794,5.16
41.023403,-0.3487,-1.8522,-3.8992,4.33
41.03538,2.1976,-2.524,-4.5324,5.63
41.045419,3.6768,-3.5225,-4.1806,6.59
41.055727,5.3991,-4.6616,-0.0205,7.13
41.067265,8.0079,-0.0605,7.9766,11.3
41.077899,8.0079,2.6927,7.9766,11.62
41.093528,8.0079,4.9954,-4.1264,10.3
41.105059,7.9911,-2.0686,-8.0283,11.51
41.125349,-5.6121,-3.1069,7.9766,10.24
41.12556,-5.6121,-3.1069,7.9766,10.24
41.133327,-2.7475,-3.1235,7.9766,9
41.143347,-0.2772,-2.6427,3.2125,4.17
41.1555,1.0269,-0.4407,-7.9259,8
41.17473,0.4367,-0.5572,-4.9856,5.04
41.175454,-0.2581,-0.918,-3.9903,4.1
41.179559,-1.043,-1.2278,-3.0529,3.45
41.19068,-4.1013,-1.3658,-0.8032,4.4
41.20235,-3.4056,-1.1357,-1.4921,3.89
41.212855,-2.3126,-0.8234,-2.5079,3.51
41.224227,-1.1933,-0.3845,-3.3045,3.53
41.239943,-0.0866,-0.084,-3.8283,3.83
41.248737,0.1582,-0.1033,-3.8254,3.83
41.259167,0.0937,-0.1358,-3.4819,3.49
41.259322,0.0937,-0.1358,-3.4819,3.49
41.277029,0.3038,-0.3036,-2.2743,2.31
41.288237,-0.1892,-0.1902,-1.4389,1.46
41.306636,-1.0413,0.0416,-0.749,1.28
41.307362,-1.0623,0.0423,-0.704,1.28
41.331978,-0.5405,0.1024,-0.9234,1.07
41.33221,-0.5405,0.1024,-0.9234,1.07
41.332418,-0.5405,0.1024,-0.9234,1.07
41.345279,-0.0458,0.1469,-1.177,1.19
41.366958,0.1853,0.0993,-1.133,1.15
41.367181,0.1853,0.0993,-1.133,1.15
41.377643,0.0766,0.0259,-0.896,0.9
41.388114,0.048,0.024,-0.5604,0.56
41.401647,-0.2051,-0.0911,-0.106,0.25
41.412315,-0.6968,-0.2108,0.3577,0.81
41.423586,-0.9182,-0.3752,0.5961,1.16
41.424531,-0.9472,-0.4389,0.6343,1.22
41.435521,-1.1415,-0.7651,0.9178,1.65
41.445681,-1.5643,-0.9764,1.2618,2.23
41.456855,-2.286,-1.313,1.8342,3.21
41.4724,-2.3588,-3.2948,1.4429,4.3
41.495602,-7.2662,-6.7928,-8.0283,12.78
41.495794,-7.2662,-6.7928,-8.0283,12.78
41.500207,-7.9905,-6.0191,-8.0283,12.83
41.51093,-7.9905,-5.0449,-8.0283,12.4
41.522928,-3.0707,-4.9491,-3.7103,6.91
41.535831,0.0602,-3.315,0.0794,3.32
41.545509,-0.2733,-2.7754,-1.3084,3.08
41.55646,-0.2481,-2.7409,-3.6063,4.54
41.568098,0.9463,-3.282,-5.5648,6.53
41.568762,1.3157,-3.4225,-5.5736,6.67
41.579648,3.0372,-4.205,-4.1237,6.63
41.590613,6.1048,-3.4252,1.2435,7.11
41.60561,8.0079,1.8103,7.2818,10.97
41.621803,8.0079,4.3473,-7.8133,12
41.622019,8.0079,4.3473,-7.8133,12
41.634952,8.0079,-0.3339,-8.0283,11.34
41.644046,4.0559,-8.0082,0.3782,8.98
41.656131,-7.9905,-6.7733,7.9766,13.17
41.668047,-3.2409,-3.3487,7.9766,9.24
41.678798,1.6271,-2.1021,1.6273,3.12
41.689912,2.0182,0.2588,-7.8453,8.1
41.702359,1.9723,0.8913,-6.8984,7.23
41.702903,1.9723,0.8913,-6.8984,7.23
41.713238,0.7254,0.0843,-2.6892,2.79
41.728172,-2.093,0.2329,-2.0198,2.92
41.746703,-1.0567,0.047,-3.6212,3.77
41.747131,-0.9521,0.0069,-3.7616,3.88
41.75546,-0.9245,-0.0078,-4.0406,4.15
41.76689,-1.1869,0.2585,-3.7269,3.92
41.779568,-0.6548,0.5807,-2.9486,3.08
41.78985,-0.2178,0.6785,-2.5086,2.61
41.802147,-0.2026,0.6313,-2.0247,2.13
41.813412,-0.3331,0.5019,-1.294,1.43
41.82471,-0.26,0.2624,-0.7749,0.86
41.825158,-0.26,0.2624,-0.7749,0.86
41.8361,-0.4003,-0.031,-0.7392,0.84
41.846554,-0.6582,-0.2147,-0.9437,1.17
41.857215,-1.0533,-0.3197,-1.0736,1.54
41.873178,-1.3103,-0.3991,-0.9503,1.67
41.891266,-1.3435,-0.5056,-0.6258,1.57
41.891517,-1.3435,-0.5056,-0.6258,1.57
41.900552,-1.4007,-0.5154,-0.4514,1.56
41.911343,-1.5211,-0.4306,-0.2008,1.59
41.923755,-1.2853,-0.2682,0.1938,1.33
41.935539,-0.636,-0.0747,0.3592,0.73
41.946521,-0.2595,0.1652,0.1899,0.36
41.956809,-0.0245,0.2725,-0.139,0.31
41.959113,0.0109,0.2957,-0.1991,0.36
41.968718,-0.0265,0.4317,-0.3168,0.54
41.980706,-0.1379,0.5795,-0.1409,0.61
41.995589,-0.1672,0.4227,0.0335,0.46
42.01183,-0.8185,0.1684,0.6313,1.05
42.012001,-0.8185,0.1684,0.6313,1.05
42.022691,-1.1725,0.2861,1.4644,1.9
42.033801,-1.2485,-0.0483,2.099,2.44
42.045831,-0.9123,-2.1185,0.5319,2.37
42.058112,-1.5084,-5.5608,-4.7093,7.44
42.069346,-5.0851,-6.3301,-8.0283,11.42
42.081352,-7.9888,-4.7964,-8.0283,12.3
42.083771,-7.9905,-4.6257,-8.0283,12.24
42.090655,-6.974,-4.4552,-7.5844,11.23
42.102522,-3.2229,-3.5488,-1.5358,5.03
42.113514,-2.1814,-3.1572,0.2939,3.85
42.129626,-1.2182,-3.5413,-1.2197,3.94
42.156593,2.5108,-3.9424,-6.6797,8.15
42.156959,2.5108,-3.9424,-6.6797,8.15
42.157239,2.9488,-4.1036,-6.5153,8.25
42.167807,5.2618,-4.9787,-3.3082,7.96
42.179169,8.0079,-0.7482,7.4745,10.98
42.19029,8.0079,2.1354,6.4746,10.52
42.203444,8.0079,6.8513,-8.0283,13.25
42.203806,8.0079,6.8513,-8.0283,13.25
42.214764,8.0079,-1.8984,-8.0283,11.5
42.224832,4.7898,-8.0082,1.4705,9.45
42.23839,-7.9905,-5.2872,7.9766,12.47
42.253392,1.2326,-2.5704,7.9377,8.43
